state,region,market,No_of_rows,number_of_markets
Portuguesa,South,LATAM,6,3
Potosí,South,LATAM,7,3
Provincia de Buenos Aires,South,LATAM,38,3
Puno,South,LATAM,6,3
Quindío,South,LATAM,7,3
Rio Grande do Norte,South,LATAM,27,3
Rio Grande do Sul,South,LATAM,87,3
Rio de Janeiro,South,LATAM,78,3
Risaralda,South,LATAM,13,3
Rivera,South,LATAM,2,3
Rondônia,South,LATAM,7,3
Roraima,South,LATAM,7,3
Río Negro,South,LATAM,1,3
Salta,South,LATAM,6,3
San Juan,South,LATAM,8,3
San Luis,South,LATAM,3,3
Santa Catarina,South,LATAM,105,3
Santa Cruz,South,LATAM,11,3
Santa Fe,South,LATAM,49,3
Santander,South,LATAM,23,3
Santiago,South,LATAM,86,3
Santiago del Estero,South,LATAM,4,3
Sergipe,South,LATAM,9,3
Sucre,South,LATAM,3,3
São Paulo,South,LATAM,409,3
Tarapacá,South,LATAM,2,3
Tarija,South,LATAM,3,3
Tocantins,South,LATAM,11,3
Tolima,South,LATAM,14,3
Táchira,South,LATAM,2,3
Ucayali,South,LATAM,6,3
Valle del Cauca,South,LATAM,8,3
Valparaíso,South,LATAM,12,3
Vargas,South,LATAM,4,3
Yaracuy,South,LATAM,3,3
Zulia,South,LATAM,36,3
Abruzzi,South,EU,18,3
Andalusía,South,EU,100,3
Apulia,South,EU,91,3
Asturias,South,EU,11,3
Aveiro,South,EU,1,3
Balearic Islands,South,EU,18,3
Basilicata,South,EU,2,3
Basque Country,South,EU,66,3
Braga,South,EU,2,3
Calabria,South,EU,8,3
Campania,South,EU,101,3
Cantabria,South,EU,15,3
Castile and León,South,EU,68,3
Castile-La Mancha,South,EU,25,3
Catalonia,South,EU,142,3
Ceuta,South,EU,13,3
Coimbra,South,EU,4,3
Emilia-Romagna,South,EU,114,3
Extremadura,South,EU,1,3
Friuli-Venezia Giulia,South,EU,6,3
Galicia,South,EU,30,3
Lazio,South,EU,190,3
Liguria,South,EU,27,3
Lisboa,South,EU,43,3
Lombardy,South,EU,150,3
Madrid,South,EU,225,3
Marche,South,EU,17,3
Melilla,South,EU,2,3
Murcia,South,EU,36,3
Navarra,South,EU,8,3
Piedmont,South,EU,75,3
Porto,South,EU,19,3
Sardinia,South,EU,24,3
Setúbal,South,EU,1,3
Sicily,South,EU,102,3
Trentino-Alto Adige,South,EU,16,3
Tuscany,South,EU,98,3
Umbria,South,EU,10,3
Valenciana,South,EU,99,3
Veneto,South,EU,59,3
Illinois,Central,US,492,3
Indiana,Central,US,149,3
Iowa,Central,US,30,3
Kansas,Central,US,24,3
Michigan,Central,US,255,3
Minnesota,Central,US,89,3
Missouri,Central,US,66,3
Nebraska,Central,US,38,3
North Dakota,Central,US,7,3
Oklahoma,Central,US,66,3
South Dakota,Central,US,12,3
Texas,Central,US,985,3
Wisconsin,Central,US,110,3
Atlántida,Central,LATAM,61,3
Chimaltenango,Central,LATAM,25,3
Chinandega,Central,LATAM,58,3
Chiriquí,Central,LATAM,46,3
Choluteca,Central,LATAM,39,3
Colón,Central,LATAM,17,3
Cortés,Central,LATAM,220,3
Cuscatlán,Central,LATAM,20,3
Escuintla,Central,LATAM,34,3
Estelí,Central,LATAM,34,3
Francisco Morazán,Central,LATAM,362,3
Granada,Central,LATAM,24,3
Guatemala,Central,LATAM,391,3
Huehuetenango,Central,LATAM,30,3
La Libertad,Central,LATAM,21,3
León,Central,LATAM,57,3
Managua,Central,LATAM,368,3
Masaya,Central,LATAM,32,3
Matagalpa,Central,LATAM,41,3
Panama,Central,LATAM,325,3
Quezaltenango,Central,LATAM,41,3
San Salvador,Central,LATAM,615,3
Santa Ana,Central,LATAM,54,3
Sonsonate,Central,LATAM,26,3
Yoro,Central,LATAM,31,3
Alsace,Central,EU,78,3
Antwerp,Central,EU,47,3
Aquitaine,Central,EU,140,3
Auvergne,Central,EU,29,3
Baden-Württemberg,Central,EU,170,3
Basel-Stadt,Central,EU,12,3
Bavaria,Central,EU,192,3
Berlin,Central,EU,217,3
Bern,Central,EU,10,3
Brandenburg,Central,EU,31,3
Bremen,Central,EU,60,3
Brittany,Central,EU,92,3
Brussels,Central,EU,4,3
Burgundy,Central,EU,33,3
Carinthia,Central,EU,19,3
Centre,Central,EU,56,3
Champagne-Ardenne,Central,EU,40,3
Corsica,Central,EU,5,3
Drenthe,Central,EU,14,3
East Flanders,Central,EU,23,3
Flemish Brabant,Central,EU,7,3
Franche-Comté,Central,EU,15,3
Friesland,Central,EU,6,3
Gelderland,Central,EU,30,3
Geneva,Central,EU,6,3
Groningen,Central,EU,20,3
Hainaut,Central,EU,19,3
Hamburg,Central,EU,133,3
Hesse,Central,EU,99,3
Ile-de-France,Central,EU,981,3
Languedoc-Roussillon,Central,EU,87,3
Limburg,Central,EU,55,3
Limousin,Central,EU,20,3
Liège,Central,EU,2,3
Lorraine,Central,EU,57,3
Lower Normandy,Central,EU,30,3
Lower Saxony,Central,EU,137,3
Lucerne,Central,EU,6,3
Mecklenburg-Vorpommern,Central,EU,33,3
Midi-Pyrénées,Central,EU,140,3
Namur,Central,EU,12,3
Nord-Pas-de-Calais,Central,EU,148,3
North Brabant,Central,EU,74,3
North Holland,Central,EU,92,3
North Rhine-Westphalia,Central,EU,719,3
Overijssel,Central,EU,19,3
Pays de la Loire,Central,EU,111,3
Picardy,Central,EU,42,3
Poitou-Charentes,Central,EU,37,3
Provence-Alpes-Côte d'Azur,Central,EU,390,3
Rhineland-Palatinate,Central,EU,85,3
Rhône-Alpes,Central,EU,227,3
Saarland,Central,EU,10,3
Salzburg,Central,EU,6,3
Saxony,Central,EU,78,3
Saxony-Anhalt,Central,EU,34,3
Schleswig-Holstein,Central,EU,30,3
South Holland,Central,EU,99,3
St. Gallen,Central,EU,2,3
Styria,Central,EU,9,3
Thuringia,Central,EU,37,3
Tyrol,Central,EU,15,3
Upper Austria,Central,EU,19,3
Upper Normandy,Central,EU,69,3
Utrecht,Central,EU,49,3
Vaud,Central,EU,8,3
Vienna,Central,EU,202,3
West Flanders,Central,EU,9,3
Zeeland,Central,EU,1,3
Zürich,Central,EU,34,3
Baja California,North,LATAM,121,2
Baja California Sur,North,LATAM,3,2
Campeche,North,LATAM,24,2
Chiapas,North,LATAM,45,2
Chihuahua,North,LATAM,160,2
Coahuila,North,LATAM,109,2
Colima,North,LATAM,30,2
Distrito Federal,North,LATAM,469,2
Durango,North,LATAM,55,2
Guanajuato,North,LATAM,154,2
Guerrero,North,LATAM,15,2
Hidalgo,North,LATAM,2,2
Jalisco,North,LATAM,243,2
Michoacán,North,LATAM,95,2
Morelos,North,LATAM,32,2
México,North,LATAM,168,2
Nayarit,North,LATAM,30,2
Nuevo León,North,LATAM,119,2
Oaxaca,North,LATAM,4,2
Puebla,North,LATAM,140,2
Querétaro,North,LATAM,49,2
Quintana Roo,North,LATAM,35,2
San Luis Potosí,North,LATAM,56,2
Sinaloa,North,LATAM,84,2
Sonora,North,LATAM,66,2
Tabasco,North,LATAM,34,2
Tamaulipas,North,LATAM,102,2
Veracruz,North,LATAM,116,2
Yucatán,North,LATAM,72,2
Zacatecas,North,LATAM,12,2
Buskerud,North,EU,5,2
Central Jutland,North,EU,2,2
Cork,North,EU,22,2
Dublin,North,EU,77,2
England,North,EU,1499,2
Finland Proper,North,EU,9,2
Galway,North,EU,1,2
Halland,North,EU,3,2
Hedmark,North,EU,2,2
Hordaland,North,EU,9,2
Hovedstaden,North,EU,35,2
Kymenlaakso,North,EU,2,2
Oslo,North,EU,35,2
Rogaland,North,EU,17,2
Scotland,North,EU,98,2
Skåne,North,EU,9,2
South Denmark,North,EU,25,2
South Dublin,North,EU,6,2
Stockholm,North,EU,153,2
Södermanland,North,EU,1,2
Uppsala,North,EU,8,2
Uusimaa,North,EU,53,2
Vest-Agder,North,EU,2,2
Värmland,North,EU,5,2
Västra Götaland,North,EU,24,2
Wales,North,EU,36,2
Zealand,North,EU,3,2
